tov,lat,lon,alt,roll,pitch,heading,vNorth,vEast,vDown
1669810000000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810001000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810002000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810003000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810004000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810005000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810006000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810007000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810008000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810009000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810010000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810011000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810012000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810013000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810014000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810015000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810016000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810017000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810018000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810019000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810020000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810021000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810022000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810023000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810024000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810025000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810026000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810027000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810028000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810029000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810030000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810031000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810032000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810033000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810034000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810035000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810036000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810037000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810038000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810039000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810040000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810041000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810042000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810043000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810044000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810045000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810046000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810047000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810048000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810049000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810050000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810051000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810052000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810053000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810054000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810055000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810056000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810057000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810058000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810059000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810060000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810061000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810062000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810063000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810064000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810065000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810066000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810067000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810068000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810069000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810070000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810071000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810072000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810073000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810074000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810075000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810076000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810077000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810078000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810079000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810080000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810081000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810082000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810083000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810084000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810085000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810086000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810087000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810088000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810089000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810090000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810091000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810092000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810093000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810094000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810095000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810096000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810097000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810098000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810099000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810100000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810101000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810102000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810103000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810104000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810105000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810106000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810107000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810108000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810109000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810110000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810111000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810112000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810113000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810114000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810115000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810116000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810117000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810118000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810119000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810120000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810121000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810122000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810123000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810124000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810125000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810126000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810127000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810128000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810129000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810130000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810131000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810132000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810133000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810134000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810135000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810136000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810137000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810138000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810139000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810140000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810141000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810142000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810143000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810144000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810145000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810146000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810147000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810148000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810149000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810150000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810151000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810152000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810153000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810154000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810155000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810156000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810157000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810158000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810159000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810160000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810161000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810162000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810163000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810164000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810165000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810166000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810167000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810168000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810169000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810170000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810171000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810172000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810173000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810174000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810175000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810176000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810177000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810178000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810179000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810180000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810181000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810182000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810183000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810184000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810185000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810186000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810187000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810188000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810189000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810190000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810191000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810192000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810193000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810194000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810195000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810196000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810197000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810198000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810199000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810200000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810201000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810202000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810203000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810204000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810205000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810206000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810207000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810208000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810209000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810210000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810211000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810212000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810213000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810214000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810215000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810216000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810217000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810218000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810219000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810220000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810221000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810222000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810223000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810224000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810225000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810226000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810227000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810228000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810229000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810230000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810231000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810232000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810233000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810234000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810235000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810236000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810237000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810238000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810239000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810240000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810241000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810242000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810243000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810244000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810245000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810246000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810247000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810248000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810249000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810250000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810251000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810252000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810253000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810254000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810255000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810256000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810257000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810258000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810259000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810260000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810261000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810262000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810263000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810264000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810265000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810266000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810267000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810268000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810269000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810270000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810271000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810272000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810273000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810274000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810275000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810276000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810277000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810278000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810279000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810280000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810281000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810282000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810283000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810284000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810285000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810286000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810287000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810288000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810289000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810290000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810291000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810292000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810293000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810294000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810295000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810296000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810297000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
1669810298000000,0.739341,-1.24018,-10.02617,0,0,0,0,0,0
